time,wx,wy,wz
15.28904319,-0.22,0.5,0.13
15.29915786,-0.21,0.4,0.27
15.309448,-0.2,0.09,0.16
15.33548617,-0.02,-0.49,-0.37
15.33602309,-0.02,-0.49,-0.37
15.339885,-0.03,-0.58,-0.55
15.34900904,-0.12,-0.71,-0.55
15.35900617,-0.1,-0.7,-0.35
15.36907411,-0.01,-0.51,0.06
15.37898302,0.08,-0.35,0.31
15.38901997,0.18,-0.23,0.37
15.39907503,0.22,-0.16,0.3
15.40944099,0.24,-0.15,0.18
15.43356586,0.22,-0.19,0.1
15.43408704,0.22,-0.19,0.1
15.43911815,0.33,-0.12,0.19
15.44894099,0.45,-0.05,0.26
15.45905304,0.52,0.02,0.27
15.46900797,0.6,0.09,0.24
15.47899103,0.67,0.13,0.23
15.48910689,0.71,0.15,0.29
15.499259,0.75,0.18,0.38
15.50936007,0.8,0.21,0.45
15.5373199,1.01,0.23,0.53
15.53783488,1.01,0.23,0.53
15.54068398,1.13,0.21,0.55
15.56200099,1.31,0.13,0.6
15.56252885,1.31,0.13,0.6
15.56915116,1.33,0.01,0.63
15.57889104,1.34,-0.14,0.7
15.58902097,1.37,-0.21,0.8
15.59921193,1.41,-0.29,0.89
15.61167884,1.47,-0.34,0.99
15.63708091,1.57,-0.31,1.05
15.63758588,1.57,-0.31,1.05
15.64028096,1.56,-0.34,1.02
15.65932584,1.56,-0.46,0.97
15.66052103,1.56,-0.46,0.97
15.66887403,1.52,-0.52,0.97
15.6788919,1.49,-0.53,0.96
15.68932104,1.42,-0.48,0.94
15.69898486,1.29,-0.46,0.87
15.70925784,1.16,-0.49,0.76
15.7359159,0.82,-0.68,0.6
15.73650813,0.82,-0.68,0.6
15.73978591,0.68,-0.63,0.55
15.74884701,0.56,-0.5,0.52
15.75888515,0.46,-0.37,0.47
15.76882696,0.34,-0.17,0.35
15.77874804,0.21,0.07,0.16
15.78911996,0.05,0.25,-0.11
15.79894519,-0.01,0.29,-0.38
15.83469796,0.08,0.19,-0.45
15.83530211,0.08,0.19,-0.45
15.83583093,0.08,0.19,-0.45
15.84039307,0.1,0.22,-0.24
15.8488009,0.05,0.17,0.04
15.85883498,-0.02,-0.19,0.32
15.868752,-0.03,-0.6,0.47
15.87881899,-0.03,-0.85,0.42
15.88871002,-0.12,-0.91,0.2
15.89895415,-0.21,-0.83,-0.07
15.90919805,-0.26,-0.64,-0.25
15.93713999,-0.37,-0.27,-0.29
15.93764496,-0.37,-0.27,-0.29
15.94096804,-0.35,-0.08,-0.21
15.94900298,-0.31,0.17,-0.18
15.95879698,-0.23,0.47,-0.19
15.96870112,-0.16,0.77,-0.27
15.97875094,-0.14,1.02,-0.37
15.98878694,-0.16,1.09,-0.41
15.99892306,-0.09,1.1,-0.31
16.00897908,0.07,1.18,-0.14
16.03339005,0.21,1.17,0.06
16.0339911,0.21,1.17,0.06
16.03877711,0.29,1,0.06
16.04900599,0.3,0.77,0
16.05878997,0.18,0.45,-0.07
16.06869006,0.02,0.09,-0.13
16.07869196,-0.12,-0.23,-0.18
16.08868098,-0.22,-0.5,-0.21
16.09906411,-0.3,-0.69,-0.21
16.10908008,-0.31,-0.75,-0.19
16.13698411,-0.26,-0.5,-0.14
16.13749504,-0.26,-0.5,-0.14
16.14020205,-0.24,-0.25,-0.12
16.14878011,-0.24,0.1,-0.12
16.15870214,-0.27,0.47,-0.15
16.16871715,-0.29,0.8,-0.25
16.17858291,-0.3,1.09,-0.44
16.18867207,-0.36,1.3,-0.66
16.19875002,-0.52,1.37,-0.9
16.20873809,-0.56,1.19,-1.05
16.23282599,-0.38,0.55,-0.71
16.23333502,-0.38,0.55,-0.71
16.23931384,-0.33,0.19,-0.41
16.24881101,-0.33,-0.18,-0.2
16.25869703,-0.33,-0.64,-0.14
16.26860785,-0.36,-1.07,-0.25
16.27860999,-0.5,-1.36,-0.49
16.28871894,-0.71,-1.63,-0.76
16.29901004,-0.76,-1.85,-0.84
16.31134605,-0.66,-1.85,-0.62
16.3365829,-0.96,-1.09,-0.19
16.33713984,-0.96,-1.09,-0.19
16.33995509,-1.26,-0.69,-0.33
16.34862208,-1.5,-0.5,-0.68
16.35861993,-1.51,-0.53,-0.97
16.36862588,-1.47,-0.41,-0.94
16.37846208,-1.34,-0.16,-0.5
16.38840318,-1.12,0.56,0.08
16.398597,-1.28,1.34,0.27
16.40885615,-1.5,1.49,-0.06
16.43374205,-1.16,1.29,-0.71
16.43425298,-1.16,1.29,-0.71
16.43868613,-1.13,1.18,-0.64
16.44854999,-1.17,0.94,-0.43
16.45863318,-1.2,0.7,-0.32
16.46853709,-1.15,0.4,-0.37
16.47856402,-0.93,0.11,-0.49
16.48859811,-0.79,-0.24,-0.59
16.49863601,-0.81,-0.75,-0.65
16.50918508,-0.81,-1.28,-0.71
16.53689694,-0.77,-1.88,-0.77
16.53742385,-0.77,-1.88,-0.77
16.54023385,-0.65,-1.7,-0.62
16.54850316,-0.59,-1.07,-0.46
16.55882287,-0.8,-0.59,-0.55
16.56848907,-0.89,-0.44,-0.74
16.578475,-0.58,-0.39,-0.76
16.58845019,-0.36,-0.3,-0.52
16.59859395,-0.36,-0.11,-0.23
16.608917,-0.44,0.17,-0.15
16.63528085,-0.51,0.32,-0.44
16.63584805,-0.51,0.32,-0.44
16.63905787,-0.37,0.27,-0.34
16.64846301,-0.16,0.18,-0.01
16.65849185,0.07,0.05,0.34
16.66843605,0.26,-0.12,0.48
16.67852902,0.33,-0.39,0.35
16.68849587,0.28,-0.74,0.15
16.69855618,0.22,-1,0.1
16.70879292,0.25,-1.11,0.2
16.73697209,0.44,-0.81,0.47
16.73747802,0.44,-0.81,0.47
16.74019599,0.51,-0.55,0.5
16.74853897,0.61,-0.35,0.43
16.75841904,0.68,-0.22,0.37
16.76873612,0.68,-0.13,0.36
16.77839589,0.68,-0.06,0.37
16.78829408,0.76,0.02,0.4
16.79846692,0.82,0.11,0.38
16.80880713,0.86,0.21,0.31
16.8355391,1.02,0.53,0.17
16.83605695,1.02,0.53,0.17
16.838866,1.07,0.67,0.18
16.84844995,1.05,0.76,0.26
16.8583591,1.04,0.82,0.39
16.86842418,1.05,0.89,0.53
16.87828708,1.03,0.94,0.6
16.88824391,1.03,0.95,0.56
16.89842606,1.07,0.93,0.47
16.90872788,1.12,0.87,0.45
16.93500113,1.15,0.66,0.58
16.93550611,1.15,0.66,0.58
16.93941092,1.15,0.59,0.71
16.94835901,1.17,0.54,0.83
16.95834398,1.2,0.54,0.88
16.96828914,1.25,0.54,0.87
16.97833419,1.28,0.54,0.82
16.98838806,1.3,0.51,0.82
16.99838805,1.34,0.46,0.86
17.01117301,1.38,0.41,0.92
17.03470588,1.32,0.18,0.91
17.03525615,1.32,0.18,0.91
17.03916097,1.26,0.19,0.81
17.04835916,1.18,0.28,0.7
17.05830312,1.05,0.3,0.62
17.06823206,0.9,0.27,0.61
17.078264,0.8,0.19,0.66
17.08834386,0.76,0.07,0.71
17.09831786,0.7,-0.08,0.7
17.10864496,0.57,-0.27,0.59
17.13487601,0.26,-0.46,0.22
17.13526607,0.26,-0.46,0.22
17.13916302,0.12,-0.47,0.05
17.14828086,0.08,-0.46,-0.01
17.1582191,0.03,-0.43,0
17.16819,-0.03,-0.36,0.03
17.17853713,-0.1,-0.3,0.07
17.18814588,-0.15,-0.27,0.05
17.19825912,-0.22,-0.24,-0.05
17.20860004,-0.24,-0.21,-0.14
17.23363805,-0.05,-0.04,-0.09
17.23416686,-0.05,-0.04,-0.09
17.23826098,-0.01,0.16,-0.01
17.248209,0.04,0.23,0.09
17.2594831,0.07,0.13,0.16
17.26815605,0.02,-0.02,0.13
17.27821708,-0.11,-0.15,0.01
17.28832984,-0.27,-0.24,-0.15
17.29860616,-0.3,-0.28,-0.23
17.30855918,-0.32,-0.19,-0.23
17.33713007,-0.45,-0.05,-0.3
17.33727503,-0.45,-0.05,-0.3
17.34004998,-0.41,-0.03,-0.29
17.34818602,-0.33,0.05,-0.26
17.35815406,-0.18,0.2,-0.16
17.36820698,-0.03,0.4,-0.04
17.37813592,0.02,0.55,0.04
17.38809609,0.02,0.6,0.06
17.39824319,0,0.57,-0.02
17.4085691,-0.07,0.53,-0.16
17.4348371,-0.18,0.24,-0.26
17.43523908,-0.18,0.24,-0.26
17.43907619,-0.17,0.1,-0.18
17.4481709,-0.15,0.01,-0.08
17.45815897,-0.12,-0.08,0.02
17.46807504,-0.11,-0.18,0.07
17.47816801,-0.12,-0.28,0.03
17.48839688,-0.21,-0.36,-0.09
17.498106,-0.33,-0.41,-0.23
17.50837803,-0.41,-0.45,-0.35
17.534904,-0.31,-0.38,-0.24
17.53541899,-0.31,-0.38,-0.24
17.53931999,-0.27,-0.14,-0.12
17.54808307,-0.25,0.08,-0.03
17.55816007,-0.24,0.21,-0.05
17.56797194,-0.25,0.29,-0.18
17.57802796,-0.34,0.37,-0.37
17.58800197,-0.52,0.34,-0.51
17.59803987,-0.56,0.22,-0.57
17.60823417,-0.61,0.21,-0.58
17.63306308,-0.67,0.28,-0.75
17.63362718,-0.67,0.28,-0.75
17.63802409,-0.81,0.26,-0.88
17.64802098,-0.95,0.09,-0.97
17.65819907,-1.03,-0.02,-0.95
17.66790986,-1.06,-0.15,-0.79
17.67800307,-1.02,-0.28,-0.59
17.68806195,-1.07,-0.42,-0.59
17.69839001,-1.14,-0.62,-0.87
17.70836616,-1.22,-0.9,-1.28
17.73442101,-1.14,-2.01,-1.38
17.73495698,-1.14,-2.01,-1.38
17.73896718,-1.03,-2.17,-0.63
17.74832988,-0.86,-1.57,0.36
17.75816989,-1.08,-0.78,0.7
17.76797605,-1.31,-0.59,0.34
17.77809691,-1.31,-0.58,-0.24
17.78816915,-1.21,-0.44,-0.7
17.79848695,-1.2,-0.3,-0.94
17.80844712,-1.21,-0.19,-1.05
17.83539104,-1.16,0.1,-0.88
17.83589816,-1.16,0.1,-0.88
17.83867407,-0.97,0.56,-0.62
17.84847498,-0.71,1.04,-0.37
17.8582499,-0.54,1.14,-0.09
17.86781406,-0.57,0.89,0.08
17.87783313,-0.67,0.3,-0.04
17.88791013,-0.71,-0.43,-0.28
17.89802814,-0.79,-0.97,-0.37
17.90832901,-0.75,-1.05,-0.27
17.934376,-0.25,-0.35,0.18
17.93488503,-0.25,-0.35,0.18
17.93879604,-0.16,-0.17,0.29
17.94793701,-0.15,-0.27,0.26
17.95809913,-0.15,-0.43,0.21
17.96786714,-0.2,-0.49,0.17
17.9779799,-0.14,-0.45,0.11
17.98780704,-0.04,-0.4,0.04
17.99807405,0.11,-0.4,-0.08
18.00830197,0.17,-0.37,-0.22
18.03453708,0.2,0.04,-0.06
18.03506207,0.2,0.04,-0.06
18.03898692,0.24,0.34,0.24
18.04791188,0.33,0.53,0.42
18.05827212,0.4,0.5,0.42
18.06779695,0.42,0.31,0.3
18.07784915,0.43,0.13,0.14
18.08786702,0.44,0.1,0.04
18.09792805,0.48,0.16,0.04
18.10851216,0.54,0.26,0.09
18.13424397,0.61,0.43,0.25
18.13475299,0.61,0.43,0.25
18.13860798,0.68,0.52,0.35
18.1478169,0.76,0.57,0.44
18.15804005,0.82,0.59,0.46
18.16775298,0.83,0.59,0.42
18.17785406,0.85,0.58,0.36
18.18770385,0.87,0.56,0.31
18.19792604,0.89,0.53,0.31
18.233145,1.06,0.58,0.45
18.23376703,1.06,0.58,0.45
18.2342751,1.06,0.58,0.45
18.23859,1.09,0.58,0.47
18.24778199,1.16,0.58,0.53
18.25796914,1.18,0.59,0.63
18.267699,1.15,0.61,0.75
18.27823186,1.17,0.61,0.82
18.28786588,1.2,0.55,0.86
18.29790807,1.22,0.4,0.86
18.33477807,1.32,-0.19,0.69
18.33538604,1.32,-0.19,0.69
18.33590603,1.32,-0.19,0.69
18.33955216,1.29,-0.28,0.69
18.34780002,1.3,-0.31,0.78
18.35786414,1.23,-0.29,0.9
18.36765313,1.11,-0.27,0.95
18.37780595,0.99,-0.26,0.92
18.38771605,0.92,-0.25,0.82
18.39769006,0.85,-0.25,0.73
18.40805197,0.81,-0.26,0.69
18.43113112,0.79,-0.18,0.68
18.43168402,0.79,-0.18,0.68
18.43769598,0.7,-0.09,0.62
18.44770098,0.54,0.02,0.45
18.45779586,0.4,0.15,0.19
18.46793604,0.33,0.22,-0.01
18.47771406,0.27,0.34,-0.04
18.48761702,0.18,0.5,0.04
18.49776387,0.15,0.6,0.16
18.50793099,0.16,0.63,0.27
18.53117585,0.2,0.35,0.27
18.53171706,0.2,0.35,0.27
18.53766418,0.16,0.15,0.16
18.54769301,0.03,-0.05,-0.02
18.55778718,-0.07,-0.31,-0.2
18.56765914,-0.18,-0.42,-0.28
18.57769203,-0.25,-0.43,-0.25
18.58759093,-0.28,-0.44,-0.11
18.59774995,-0.24,-0.45,0.07
18.63412118,-0.13,-0.59,0.16
18.63471603,-0.13,-0.59,0.16
18.635216,-0.13,-0.59,0.16
18.63845205,-0.12,-0.52,0.03
18.647681,-0.13,-0.36,-0.1
18.65769219,-0.16,-0.15,-0.15
18.66756988,-0.2,0.06,-0.15
18.67764592,-0.21,0.25,-0.14
18.68768191,-0.21,0.38,-0.15
18.69776297,-0.22,0.39,-0.17
18.71027899,-0.2,0.35,-0.16
18.73474813,-0.28,0.42,-0.17
18.73527002,-0.28,0.42,-0.17
18.738024,-0.25,0.46,-0.17
18.74764419,-0.15,0.48,-0.15
18.75760007,-0.04,0.49,-0.11
18.76748395,0.03,0.5,-0.1
18.7775681,-0.01,0.46,-0.12
18.78746605,-0.15,0.39,-0.14
18.79765296,-0.25,0.26,-0.15
18.80791807,-0.29,0.12,-0.12
18.83361888,-0.22,-0.04,-0.01
18.83424997,-0.22,-0.04,-0.01
18.83857608,-0.19,-0.06,0.01
18.847574,-0.17,-0.11,-0.03
18.85763597,-0.15,-0.16,-0.1
18.86746716,-0.17,-0.22,-0.17
18.87756896,-0.14,-0.29,-0.17
18.88745093,-0.16,-0.3,-0.08
18.89768505,-0.18,-0.24,0
18.90777397,-0.16,-0.15,0.05
18.933424,-0.16,0.01,0
18.93397999,-0.16,0.01,0
18.93801904,-0.22,0.04,-0.13
18.94739985,-0.38,0.04,-0.31
18.95748687,-0.58,-0.04,-0.48
18.96729589,-0.56,-0.28,-0.53
18.97745919,-0.48,-0.45,-0.42
18.98746705,-0.54,-0.45,-0.32
18.99762106,-0.63,-0.34,-0.3
19.00770998,-0.71,-0.2,-0.35
19.03269005,-1.06,-0.13,-0.75
19.03319502,-1.06,-0.13,-0.75
19.03744698,-0.88,-0.21,-0.83
19.04743409,-0.69,-0.05,-0.72
19.05741501,-0.77,0.23,-0.62
19.06734109,-0.95,0.4,-0.67
19.07739186,-1.12,0.41,-0.85
19.08765912,-1.15,0.1,-0.98
19.09758306,-0.97,-0.15,-0.9
19.13192916,-0.87,-0.21,-0.26
19.13253999,-0.87,-0.21,-0.26
19.13303685,-0.87,-0.21,-0.26
19.137568,-1.05,-0.32,-0.52
19.14747,-1.11,-0.33,-0.75
19.15737319,-1.17,-0.17,-0.75
19.16730905,-1.24,0,-0.63
19.17733407,-1.18,0.07,-0.5
19.18746805,-0.91,0.03,-0.38
19.19755387,-0.61,0.14,-0.26
19.20766711,-0.55,0.25,-0.18
19.23352218,-0.74,0.05,-0.28
19.23404908,-0.74,0.05,-0.28
19.23788619,-0.63,0.06,-0.3
19.24739194,-0.54,0.06,-0.35
19.257447,-0.41,-0.12,-0.42
19.26730895,-0.22,-0.34,-0.47
19.27734017,-0.19,-0.54,-0.46
19.28742504,-0.28,-0.61,-0.38
19.29823804,-0.38,-0.58,-0.2
19.33512998,-0.21,-0.22,0.38
19.3357079,-0.21,-0.22,0.38
19.33620501,-0.21,-0.22,0.38
19.33921218,-0.11,-0.11,0.36
19.34739184,-0.07,-0.11,0.25
19.35730004,-0.07,-0.11,0.14
19.36721706,-0.03,-0.13,0.09
19.3772819,0.05,-0.03,0.19
19.38725591,0.17,0.22,0.37
19.39738607,0.34,0.45,0.49
19.4073,0.46,0.48,0.47
19.43217111,0.55,-0.17,0.25
19.43274403,0.55,-0.17,0.25
19.43730307,0.57,-0.56,0.19
19.44758296,0.65,-0.84,0.16
19.45728803,0.76,-0.96,0.15
19.46715903,0.86,-0.96,0.15
19.47718501,0.93,-0.9,0.22
19.48714089,1.05,-0.85,0.32
19.49763799,1.11,-0.83,0.45
19.50736594,1.16,-0.81,0.6
19.53240609,1.3,-0.49,0.87
19.53298497,1.3,-0.49,0.87
19.53731513,1.35,-0.22,0.89
19.54723191,1.36,0.04,0.82
19.55719113,1.38,0.28,0.71
19.56715703,1.42,0.5,0.61
19.57725787,1.46,0.67,0.6
19.58714318,1.49,0.86,0.69
19.59735513,1.49,1.04,0.82
19.60756993,1.45,1.16,0.9
19.63340807,1.46,1.14,0.88
19.63394618,1.46,1.14,0.88
19.63779998,1.45,1.07,0.83
19.64723206,1.39,0.98,0.8
19.6571939,1.32,0.87,0.8
19.66708112,1.25,0.72,0.8
19.67721105,1.15,0.57,0.74
19.68712306,0.97,0.36,0.58
19.69728589,0.8,0.08,0.37
19.70913601,0.65,-0.13,0.21
19.73334002,0.28,-0.49,0.02
19.73387504,0.28,-0.49,0.02
19.73773789,0.18,-0.82,-0.02
19.74720502,0.13,-1.1,0.01
19.75719094,0.11,-1.12,0.07
19.76703715,0.06,-0.93,0.14
19.77711606,-0.04,-0.69,0.1
19.78698206,-0.15,-0.49,-0.03
19.79726386,-0.08,-0.32,-0.14
19.80750489,0.01,0.03,-0.19
19.83307815,0.04,0.68,-0.24
19.83350015,0.04,0.68,-0.24
19.83770394,0.08,0.66,-0.22
19.8471849,0.11,0.44,-0.14
19.85713005,0.04,0.19,-0.05
19.86703801,-0.1,-0.03,-0.03
19.8771379,-0.24,-0.24,-0.09
19.88701701,-0.3,-0.44,-0.12
19.89717984,-0.25,-0.52,-0.07
19.90750813,-0.15,-0.4,0.01
19.93379092,0.02,-0.16,0.04
19.93432498,0.02,-0.16,0.04
19.93819404,0.03,-0.17,-0.03
19.94706416,-0.05,-0.17,-0.09
19.9570539,-0.18,-0.14,-0.13
19.96695685,-0.23,-0.09,-0.12
19.97701716,-0.26,-0.01,-0.1
19.98698807,-0.25,0.05,-0.1
19.99712801,-0.19,0.14,-0.1
20.03130794,-0.05,0.36,-0.19
20.03192019,-0.05,0.36,-0.19
20.03242612,-0.05,0.36,-0.19
20.03701186,-0.08,0.34,-0.21
20.04703593,-0.11,0.31,-0.19
20.05722117,-0.12,0.25,-0.12
20.06681085,-0.13,0.16,-0.03
20.07695985,-0.1,0.08,0.03
20.08706689,-0.04,0.03,0.06
20.09714389,-0.02,0,0.03
20.10772109,-0.03,-0.01,-0.05
20.13354301,-0.17,-0.03,-0.14
20.13407302,-0.17,-0.03,-0.14
20.13781404,-0.17,-0.04,-0.08
20.14698815,-0.15,-0.03,0
20.15713596,-0.12,0.01,0.06
20.16686201,-0.1,0.11,0.05
20.17693305,-0.08,0.21,-0.03
20.18688703,-0.1,0.26,-0.16
20.19711185,-0.17,0.27,-0.28
20.20704007,-0.28,0.23,-0.33
20.23251891,-0.34,0.17,-0.25
20.23310208,-0.34,0.17,-0.25
20.23737001,-0.35,0.13,-0.2
20.24695396,-0.37,0.14,-0.2
20.25688601,-0.45,0.17,-0.29
20.26681805,-0.62,0.2,-0.48
20.27688503,-0.88,0.23,-0.77
20.28693604,-1.13,0.22,-1.11
20.29704499,-1.25,0.03,-1.31
20.33263993,-0.95,-0.1,-0.59
20.33323503,-0.95,-0.1,-0.59
20.33375096,-0.95,-0.1,-0.59
20.33793807,-1.01,0.13,-0.53
20.34689403,-1.19,0.26,-0.68
20.35689187,-1.38,0.23,-0.98
20.36679602,-1.41,0.04,-1.25
20.376827,-1.18,-0.14,-1.26
20.386765,-1.01,-0.21,-0.94
20.39735699,-0.95,-0.3,-0.48
20.43243718,-1.21,-0.08,-0.78
20.43302798,-1.21,-0.08,-0.78
20.43355918,-1.21,-0.08,-0.78
20.43794417,-1.18,-0.34,-1.12
20.44689798,-1.03,-0.49,-1.08
20.45680904,-0.81,-0.45,-0.65
20.46706414,-0.73,-0.23,-0.17
20.47678494,-0.72,-0.11,0.02
20.48690796,-0.65,-0.09,-0.15
20.49721217,-0.53,-0.27,-0.46
20.50714803,-0.37,-0.48,-0.58
20.53359103,-0.23,-0.27,-0.28
20.53413415,-0.23,-0.27,-0.28
20.53796601,-0.25,-0.23,-0.15
20.54690385,-0.2,-0.37,-0.05
20.55677295,-0.08,-0.55,0.04
20.56699896,0,-0.62,0.16
20.57681108,-0.02,-0.61,0.26
20.58679199,-0.1,-0.5,0.21
20.597121,-0.17,-0.41,0.01
20.60711408,-0.2,-0.41,-0.13
20.63430405,-0.15,-0.39,0.01
20.63487697,-0.15,-0.39,0.01
20.63758588,-0.1,-0.25,0.22
20.64687514,-0.04,0.02,0.39
20.65672803,0.06,0.3,0.39
20.66669488,0.12,0.42,0.23
20.67671704,0.14,0.37,0
20.68679309,0.24,0.25,-0.19
20.69709516,0.33,0.16,-0.23
20.70704103,0.4,0.21,-0.1
20.73391414,0.57,0.54,0.32
20.73441696,0.57,0.54,0.32
20.73715091,0.62,0.6,0.42
20.74675393,0.68,0.51,0.43
20.75675297,0.76,0.29,0.41
20.766675,0.85,0.06,0.4
20.77674794,0.92,-0.14,0.4
20.78675294,0.96,-0.31,0.45
20.79681516,0.98,-0.37,0.57
20.80703306,0.95,-0.35,0.76
20.83422303,0.99,-0.23,1.02
20.83473992,0.99,-0.23,1.02
20.83744597,1.04,-0.28,1.02
20.84671807,1.11,-0.4,0.95
20.85660505,1.21,-0.45,0.89
20.86661196,1.31,-0.42,0.87
20.87698293,1.3,-0.33,0.89
20.88660884,1.18,-0.18,0.91
20.89679694,1.1,-0.01,0.94
20.92997599,1.13,0.38,0.76
20.93044209,1.13,0.38,0.76
20.93093991,1.13,0.38,0.76
20.93660712,1.15,0.45,0.71
20.94666409,1.15,0.46,0.71
20.95654893,1.14,0.46,0.71
20.966573,1.08,0.4,0.66
20.97652316,1.01,0.23,0.56
20.98664498,0.97,0.03,0.48
20.99697804,0.92,-0.11,0.44
21.00697207,0.81,-0.19,0.41
21.03772092,0.41,-0.12,0.39
21.03829312,0.41,-0.12,0.39
21.03882813,0.41,-0.12,0.39
21.04688501,0.32,-0.01,0.3
21.05660605,0.25,0.01,0.16
21.06652808,0.23,-0.1,-0.01
21.07656693,0.21,-0.29,-0.12
21.08661604,0.21,-0.47,-0.1
21.09669709,0.23,-0.6,0.07
21.1069119,0.24,-0.71,0.32
21.13350606,0.13,-0.81,0.51
21.13406491,0.13,-0.81,0.51
21.13674092,-0.02,-0.74,0.36
21.14660501,-0.18,-0.58,0.09
21.15650487,-0.3,-0.33,-0.16
21.16644907,-0.34,-0.08,-0.32
21.17647719,-0.34,0.11,-0.35
21.18675113,-0.28,0.28,-0.29
21.19665217,-0.18,0.41,-0.19
21.20658302,-0.06,0.44,-0.07
21.23118615,-0.05,0.31,-0.05
21.231745,-0.05,0.31,-0.05
21.23657918,-0.16,0.25,-0.1
21.24647212,-0.24,0.27,-0.14
21.25641799,-0.29,0.3,-0.14
21.26650405,-0.27,0.33,-0.12
21.27638316,-0.21,0.38,-0.09
21.28669715,-0.13,0.39,-0.09
21.29659796,-0.1,0.32,-0.14
21.30683899,-0.12,0.24,-0.18
21.33224893,-0.17,0.15,-0.07
21.3328011,-0.17,0.15,-0.07
21.336833,-0.14,0.1,0.04
21.34634185,-0.11,0.08,0.09
21.35634589,-0.08,0.07,0.07
21.36648202,-0.07,0.08,-0.06
21.3765099,-0.11,0.12,-0.26
21.386374,-0.23,0.13,-0.41
21.39655614,-0.28,0.08,-0.39
21.40668416,-0.26,0.08,-0.24
21.43410397,-0.14,0.09,0.02
21.4346621,-0.14,0.09,0.02
21.43819499,-0.07,0.05,0.07
21.44649601,-0.07,0.05,0.04
21.45629597,-0.13,0.12,-0.09
21.46647811,-0.23,0.18,-0.24
21.47641897,-0.28,0.21,-0.33
21.48632789,-0.26,0.27,-0.28
21.49637294,-0.19,0.35,-0.12
21.52936697,0.06,0.21,0.05
21.5299561,0.06,0.21,0.05
21.53045297,0.06,0.21,0.05
21.53625607,0.02,0.04,-0.09
21.54645705,-0.1,-0.09,-0.23
21.55623007,-0.17,-0.23,-0.29
21.56634998,-0.15,-0.31,-0.2
21.57642388,-0.12,-0.25,-0.05
21.58641315,-0.08,-0.15,0.07
21.59694219,0.02,-0.09,0.13
21.60664606,0.09,-0.09,0.11
21.63720107,0.01,-0.24,-0.07
21.63772511,0.01,-0.24,-0.07
21.63824606,0.01,-0.24,-0.07
21.64635801,-0.03,-0.26,-0.1
21.65632606,-0.06,-0.24,-0.07
21.66624284,-0.06,-0.21,0.02
21.67628312,-0.02,-0.17,0.11
21.686239,0.01,-0.13,0.13
21.69661903,0.01,-0.17,0.06
21.73252892,-0.07,-0.23,-0.04
21.733145,-0.07,-0.23,-0.04
21.73364615,-0.07,-0.23,-0.04
21.73686194,-0.15,-0.08,0
21.74623299,-0.21,0.11,-0.01
21.75615287,-0.24,0.31,-0.07
21.76624799,-0.3,0.52,-0.17
21.77627897,-0.36,0.71,-0.29
21.78634095,-0.46,0.86,-0.4
21.796489,-0.55,0.94,-0.5
21.80667996,-0.53,0.87,-0.54
21.83243108,-0.43,0.62,-0.4
21.83293986,-0.43,0.62,-0.4
21.83683085,-0.51,0.51,-0.38
21.8462069,-0.7,0.41,-0.45
21.8561399,-0.97,0.33,-0.59
21.86621404,-1.33,0.29,-0.78
21.87618089,-1.72,0.27,-0.98
21.88627791,-2,0.08,-1.05
21.89628291,-1.55,-0.04,-0.88
21.90668702,-1.35,0.3,-0.62
21.93481803,-1.56,0.82,-0.5
21.93533397,-1.56,0.82,-0.5
21.9380281,-1.72,1.01,-0.66
21.94629693,-1.89,1,-0.87
21.95620203,-1.69,1.01,-0.9
21.96614909,-1.49,1.15,-0.82
21.97614217,-1.19,1,-0.78
21.98614407,-0.82,0.7,-0.8
21.99622607,-0.73,0.37,-0.96
22.03277707,-0.76,-0.91,-0.83
22.0333879,-0.76,-0.91,-0.83
22.03391504,-0.76,-0.91,-0.83
22.03709388,-0.73,-0.9,-0.52
22.04617405,-0.6,-0.81,-0.37
22.05604601,-0.53,-0.83,-0.4
22.06611609,-0.57,-0.95,-0.51
22.07608485,-0.65,-1.04,-0.55
22.08606601,-0.62,-0.91,-0.52
22.09626102,-0.49,-0.63,-0.45
22.10689712,-0.35,-0.25,-0.35
22.13403916,-0.42,0.24,-0.38
22.13456416,-0.42,0.24,-0.38
22.13727689,-0.44,0.11,-0.46
22.14609408,-0.42,-0.09,-0.43
22.15633106,-0.37,-0.27,-0.34
22.16605687,-0.29,-0.35,-0.26
22.17603302,-0.24,-0.4,-0.21
22.18599701,-0.21,-0.39,-0.18
22.19617701,-0.13,-0.32,-0.13
22.20658803,-0.07,-0.29,-0.07
22.23421407,0.09,-0.33,-0.06
22.23477197,0.09,-0.33,-0.06
22.23779202,0.17,-0.36,0.02
22.2460711,0.19,-0.33,0.02
22.25596499,0.18,-0.22,-0.08
22.26604605,0.21,-0.1,-0.15
22.27614498,0.24,0.05,-0.14
22.28598499,0.3,0.19,-0.05
22.29629302,0.4,0.25,0.12
22.30612898,0.5,0.22,0.29
22.32955289,0.58,-0.06,0.45
22.33010793,0.58,-0.06,0.45
22.33601117,0.57,-0.29,0.41
22.34644294,0.57,-0.46,0.31
22.35588598,0.58,-0.63,0.2
22.36608505,0.62,-0.76,0.16
22.37611794,0.7,-0.74,0.2
22.38589001,0.81,-0.53,0.3
22.39614415,0.88,-0.23,0.39
22.40652013,0.87,0.07,0.42
22.43416619,0.82,0.42,0.39
22.43468404,0.82,0.42,0.39
22.43744707,0.9,0.5,0.43
