time,wx,wy,wz
15.33524704,0.09,-0.14,-0.14
15.34527922,0.21,-0.08,-0.16
15.355654,0.17,-0.13,-0.27
15.36544991,0.12,-0.1,-0.35
15.38703203,-0.03,-0.03,-0.26
15.38740611,-0.03,-0.03,-0.26
15.39451909,-0.08,-0.03,-0.12
15.40500021,-0.02,0,-0.04
15.41484118,0.04,0.03,-0.04
15.42463112,0.06,-0.03,-0.09
15.43506503,0.09,-0.05,-0.11
15.4448421,0.06,-0.12,-0.17
15.45450711,0.08,-0.21,-0.16
15.4648211,0.11,-0.17,-0.11
15.47911406,0.12,-0.13,-0.04
15.48923492,0.1,-0.14,-0.03
15.49391222,0.1,-0.11,-0.08
15.50383091,0.1,-0.18,-0.1
15.51438403,0.05,-0.09,-0.09
15.52399206,0,-0.01,-0.04
15.53392601,-0.04,0.02,-0.01
15.543571,-0.04,0.06,-0.03
15.55417109,-0.03,0.06,-0.13
15.56315517,-0.03,0.02,-0.22
15.58604622,-0.04,0.09,-0.04
15.58642912,-0.04,0.09,-0.04
15.59350491,-0.02,0.11,-0.01
15.6030302,-0.02,0.07,-0.04
15.61385918,-0.05,0.01,-0.08
15.62341404,-0.03,0.01,-0.1
15.63326693,-0.02,0.05,-0.06
15.64326406,-0.02,0.01,-0.03
15.65356302,0.01,0,-0.03
15.66396189,0.02,0.03,0.01
15.68463111,0.03,-0.03,0.02
15.68497419,0.03,-0.03,0.02
15.69279194,0.05,-0.03,-0.03
15.70307016,0.08,-0.07,-0.09
15.71278095,0.11,-0.1,-0.06
15.7227459,0.12,-0.11,0.03
15.73278904,0.13,-0.08,0.13
15.74313807,0.12,-0.03,0.2
15.75251293,0.09,-0.01,0.19
15.76340604,0.07,0,0.16
15.78286409,-0.04,0.08,0.09
15.78321314,-0.04,0.08,0.09
15.79214096,-0.06,0.11,0.07
15.80177689,-0.06,0.12,0.09
15.81191611,-0.12,0.21,0.14
15.82248306,-0.2,0.25,0.21
15.83198023,-0.24,0.26,0.23
15.84224892,-0.25,0.27,0.27
15.85160398,-0.25,0.27,0.3
15.86228609,-0.25,0.23,0.32
15.8763299,-0.26,0.25,0.31
15.88848209,-0.27,0.27,0.32
15.89199495,-0.26,0.28,0.34
15.90157008,-0.27,0.29,0.38
15.91159201,-0.29,0.21,0.44
15.92134094,-0.27,0.14,0.48
15.93114305,-0.26,0.14,0.48
15.94154215,-0.28,0.14,0.46
15.95193911,-0.26,0.1,0.41
15.96231604,-0.21,0.11,0.35
15.98318601,-0.09,0.05,0.3
15.98361015,-0.09,0.05,0.3
15.99086523,-0.07,0.02,0.26
16.00124907,-0.03,-0.04,0.22
16.01135302,0,0.01,0.2
16.02105808,-0.04,0.05,0.11
16.03142905,-0.08,0.06,0.07
16.04132605,-0.13,0.07,-0.01
16.0504899,-0.13,0.08,-0.07
16.06162405,-0.11,0.11,-0.08
16.08254099,-0.06,0,-0.07
16.08296919,-0.06,0,-0.07
16.0901041,-0.08,0.03,-0.09
16.10089207,-0.1,0.05,-0.08
16.11083007,-0.07,0.02,-0.17
16.12081623,0.07,0.03,-0.23
16.13046789,0.1,0,-0.26
16.14036322,0.13,0.03,-0.2
16.15060806,0.1,-0.02,-0.14
16.16062117,0.17,-0.12,-0.03
16.1741662,0.22,-0.18,0.03
16.18558908,0.16,-0.24,0.06
16.18893003,0.16,-0.2,0.08
16.19958711,0.15,-0.16,0.05
16.20985413,0.13,-0.14,-0.02
16.21982813,0.16,-0.16,-0.08
16.22957611,0.16,-0.16,-0.15
16.23948812,0.13,-0.16,-0.21
16.24920702,0.13,-0.16,-0.24
16.26028609,0.17,-0.19,-0.22
16.2818799,0.23,-0.29,-0.13
16.28231406,0.23,-0.29,-0.13
16.28916693,0.18,-0.26,-0.13
16.29961014,0.12,-0.14,-0.18
16.30968904,0.06,-0.06,-0.28
16.31923294,0.01,-0.03,-0.39
16.32926011,0,0,-0.43
16.33956623,0.01,0.01,-0.38
16.34926605,0.11,-0.09,-0.26
16.35960197,0.19,-0.2,-0.17
16.38123894,0.15,-0.15,-0.19
16.3815999,0.15,-0.15,-0.19
16.38818789,0.11,-0.13,-0.23
16.39904022,0.08,-0.11,-0.27
16.40859699,0.14,-0.08,-0.2
16.4186492,0.1,-0.04,-0.14
16.42905903,0.09,-0.03,-0.1
16.43894911,0.1,0.01,-0.09
16.44871616,0.01,0,-0.18
16.45872211,-0.02,-0.1,-0.3
16.47233701,0.08,-0.17,-0.27
16.48428202,0.07,-0.13,-0.17
16.48772001,0.01,-0.06,-0.03
16.49910688,-0.02,-0.04,0.06
16.50743008,-0.08,0.05,0.01
16.51723623,-0.08,0.09,-0.09
16.52779722,0.01,0.09,-0.18
16.53804708,-0.05,-0.02,-0.26
16.54759002,0,-0.1,-0.16
16.55781889,0.06,-0.1,-0.04
16.57794189,0.14,-0.18,-0.05
16.58076191,0.14,-0.18,-0.05
16.58736801,0.2,-0.13,-0.07
16.5978241,0.1,-0.03,-0.03
16.60743093,0,0.02,0.03
16.61670709,0,0.04,0.02
16.62846088,0.01,0.02,-0.08
16.63755512,0,0.01,-0.22
16.64763498,-0.07,0.04,-0.36
16.65798402,-0.13,0.11,-0.37
16.68008614,-0.03,0.13,-0.15
16.68052411,-0.03,0.13,-0.15
16.68650508,0.02,0.03,-0.06
16.69718003,0.04,-0.02,-0.02
16.70687723,0.05,0,0.06
16.71699095,0.02,0.03,0.1
16.7271831,-0.01,0.02,0.11
16.73649001,-0.01,0.01,0.07
16.74758506,0.01,0.03,0.04
16.75688601,-0.01,0.07,0.03
16.77788591,-0.03,0.07,0.13
16.77843404,-0.03,0.07,0.13
16.78603101,0.01,0.09,0.19
16.79595613,0.01,0.12,0.21
16.80618405,-0.02,0.1,0.21
16.81612802,0.01,0.11,0.25
16.82685089,-0.01,0.13,0.33
16.83649802,-0.03,0.14,0.41
16.84570599,-0.03,0.12,0.45
16.85638523,-0.04,0.16,0.41
16.87860298,-0.16,0.18,0.28
16.8790741,-0.16,0.18,0.28
16.88577223,-0.18,0.23,0.3
16.89565611,-0.21,0.27,0.34
16.90581608,-0.19,0.29,0.32
16.91535211,-0.2,0.31,0.28
16.92567921,-0.23,0.24,0.25
16.93598604,-0.24,0.22,0.28
16.94525719,-0.25,0.23,0.35
16.95586491,-0.24,0.27,0.4
16.96861601,-0.24,0.31,0.4
16.97961903,-0.26,0.28,0.38
16.98431492,-0.26,0.23,0.35
16.99995303,-0.2,0.19,0.38
17.004704,-0.18,0.16,0.39
17.0148561,-0.15,0.12,0.43
17.02482796,-0.16,0.13,0.46
17.03455496,-0.21,0.13,0.48
17.04500389,-0.25,0.16,0.49
17.0551641,-0.27,0.17,0.48
17.07491493,-0.26,0.15,0.44
17.07525301,-0.26,0.15,0.44
17.08449221,-0.23,0.17,0.4
17.09441996,-0.22,0.2,0.39
17.10409117,-0.29,0.2,0.35
17.11424398,-0.34,0.24,0.31
17.12420106,-0.39,0.28,0.28
17.13411808,-0.41,0.27,0.22
17.14488792,-0.39,0.25,0.19
17.15343189,-0.39,0.22,0.16
17.16724205,-0.39,0.22,0.14
17.17723894,-0.35,0.26,0.14
17.18354511,-0.32,0.27,0.15
17.19381404,-0.29,0.15,0.16
17.20387793,-0.25,0.05,0.14
17.2137711,-0.19,-0.01,0.12
17.22375011,-0.11,0.05,0.11
17.23343992,-0.06,0.13,0.1
17.24422789,-0.02,0.16,0.11
17.2538681,0.02,0.23,0.07
17.26760101,0.03,0.2,0.07
17.27824211,-0.01,0.08,0.07
17.2825911,0,-0.04,0.07
17.30033803,0,-0.07,0.08
17.30410504,0.02,-0.04,0.12
17.31446791,0.08,0.05,0.19
17.322927,0.04,0.02,0.19
17.33260393,-0.03,-0.04,0.19
17.34331894,-0.08,-0.05,0.18
17.35247707,-0.08,-0.06,0.15
17.3759079,-0.06,-0.07,0.06
17.37663507,-0.06,-0.07,0.06
17.38209295,0,-0.07,0.01
17.39283419,0.06,-0.05,-0.01
17.40259504,0.09,-0.06,-0.03
17.41193819,0.09,-0.08,-0.04
17.422153,0.08,-0.08,-0.04
17.43291402,0.1,-0.07,-0.05
17.44172406,0.1,-0.07,-0.1
17.45241308,0.08,-0.07,-0.13
17.46625614,0.06,-0.06,-0.17
17.47850895,0.04,-0.06,-0.22
17.48155022,0.03,-0.07,-0.25
17.50001812,0.15,-0.06,-0.21
17.50341201,0.15,-0.06,-0.21
17.51486015,0.18,-0.09,-0.19
17.52182508,0.21,-0.1,-0.15
17.53148508,0.22,-0.14,-0.12
17.54156923,0.23,-0.16,-0.16
17.55187798,0.22,-0.14,-0.18
17.57288504,0.22,-0.05,-0.14
17.57330322,0.22,-0.05,-0.14
17.581182,0.28,-0.07,-0.09
17.59143305,0.29,-0.13,-0.13
17.60134315,0.28,-0.14,-0.16
17.61157322,0.27,-0.09,-0.17
17.62157393,0.23,-0.04,-0.2
17.63138914,0.17,-0.02,-0.22
17.6408329,0.17,-0.12,-0.18
17.65152788,0.22,-0.26,-0.16
17.67368698,0.36,-0.21,-0.22
17.67415309,0.36,-0.21,-0.22
17.68054819,0.32,-0.16,-0.33
17.69075823,0.27,-0.2,-0.42
17.70049715,0.26,-0.18,-0.48
17.71068311,0.21,-0.23,-0.5
17.72054815,0.2,-0.25,-0.47
17.73024201,0.29,-0.23,-0.42
17.740453,0.35,-0.14,-0.39
17.750705,0.3,-0.19,-0.44
17.76479912,0.24,-0.2,-0.42
17.77566195,0.09,-0.25,-0.42
17.779248,0,-0.2,-0.42
17.78962898,0.02,-0.15,-0.4
17.79943323,0.06,-0.12,-0.43
17.81010818,0.14,-0.09,-0.48
17.81946898,0.21,-0.16,-0.49
17.83002806,0.28,-0.18,-0.45
17.83945799,0.27,-0.23,-0.4
17.84975505,0.38,-0.22,-0.35
17.87217712,0.26,-0.25,-0.31
17.87262201,0.26,-0.25,-0.31
17.87942123,0.22,-0.27,-0.29
17.88970709,0.17,-0.26,-0.25
17.89938116,0.23,-0.24,-0.19
17.90904188,0.2,-0.23,-0.19
17.91991091,0.16,-0.22,-0.23
17.92990112,0.07,-0.24,-0.3
17.93943214,0.06,-0.23,-0.33
17.95014405,0.01,-0.1,-0.28
17.97212505,0,0.01,-0.14
17.97254801,0,0.01,-0.14
17.97897291,0.02,-0.02,-0.19
17.98861122,0.08,-0.09,-0.22
17.99868822,0.05,-0.15,-0.25
18.00810719,0.05,-0.14,-0.15
18.01911402,0.01,-0.04,0
18.02924013,-0.04,0.05,0.14
18.03865623,-0.05,0.11,0.16
18.04824018,-0.05,0.14,0.07
18.066046,-0.06,0.1,-0.06
18.07819796,-0.07,0.08,-0.1
18.08066201,-0.07,0.08,-0.1
18.08758593,-0.11,0.16,0.02
18.10038209,-0.14,0.19,0.11
18.10792112,-0.13,0.15,0.12
18.11802721,-0.11,0.11,0.07
18.12908101,-0.09,0.09,0.04
18.13825798,-0.07,0.07,0.02
18.14832902,-0.03,0.12,0.1
18.17196202,-0.05,0.14,0.3
18.17241311,-0.05,0.14,0.3
18.17782021,-0.01,0.1,0.33
18.18730307,0.01,0.04,0.33
18.19820595,0.05,0,0.3
18.20675898,0.05,-0.02,0.26
18.2178669,0.03,0.04,0.2
18.22843599,0,0.07,0.19
18.23758101,-0.04,0.16,0.27
18.24774003,-0.12,0.19,0.33
18.26940489,-0.1,0.16,0.22
18.26974702,-0.1,0.16,0.22
18.27671003,-0.12,0.13,0.1
18.28711414,-0.15,0.11,0.04
18.29726696,-0.19,0.12,0.07
18.30713105,-0.18,0.18,0.16
18.31725216,-0.19,0.29,0.25
18.32737017,-0.2,0.29,0.28
18.33693504,-0.16,0.27,0.3
18.34749508,-0.15,0.24,0.32
18.36807489,-0.15,0.24,0.36
18.36851597,-0.15,0.24,0.36
18.3764751,-0.1,0.22,0.41
18.38649607,-0.13,0.17,0.47
18.39665794,-0.14,0.1,0.54
18.40615606,-0.16,0.05,0.61
18.41667104,-0.15,0.03,0.6
18.42677402,-0.11,0.08,0.53
18.43644094,-0.03,0.14,0.47
18.44682598,-0.06,0.11,0.43
18.46972203,-0.17,0.03,0.4
18.47015715,-0.17,0.03,0.4
18.47526503,-0.16,0.05,0.37
18.48572803,-0.13,0.07,0.35
18.49581409,-0.09,0.05,0.32
18.50516415,-0.08,0.06,0.31
18.51581407,-0.12,0.07,0.31
18.52614689,-0.17,0.1,0.33
18.53577518,-0.24,0.16,0.32
18.54626417,-0.29,0.18,0.28
18.56757593,-0.35,0.24,0.11
18.56803322,-0.35,0.24,0.11
18.5750041,-0.34,0.31,0.02
18.58525896,-0.31,0.35,-0.06
18.59521508,-0.3,0.32,-0.18
18.60444021,-0.3,0.3,-0.23
18.61528611,-0.31,0.26,-0.24
18.6253109,-0.28,0.17,-0.22
18.63510704,-0.2,0.1,-0.17
18.645684,-0.13,0.04,-0.13
18.66644812,0.11,-0.05,-0.02
18.66687489,0.11,-0.05,-0.02
18.67400122,0.2,-0.1,0
18.68485212,0.27,-0.21,0.03
18.69464707,0.35,-0.28,0.05
18.7042799,0.4,-0.3,0.09
18.71425009,0.4,-0.3,0.1
18.72465706,0.44,-0.24,0.12
18.73451209,0.38,-0.22,0.07
18.74503517,0.28,-0.18,0.03
18.76719189,0.32,-0.21,-0.05
18.76764607,0.32,-0.21,-0.05
18.77374101,0.36,-0.17,-0.11
18.78403902,0.4,-0.11,-0.16
18.7942481,0.34,-0.04,-0.26
18.8036201,0.23,-0.01,-0.31
18.81365204,0.13,-0.09,-0.31
18.82392907,0.09,-0.17,-0.34
18.83392906,0.08,-0.1,-0.4
18.84434605,0.06,-0.02,-0.47
18.86561394,0.22,-0.06,-0.58
18.86599207,0.22,-0.06,-0.58
18.87325096,0.21,-0.11,-0.62
18.88323307,0.18,-0.11,-0.6
18.89349318,0.14,-0.04,-0.57
18.90354609,0.09,0,-0.53
18.91392612,0.06,0.02,-0.5
18.92326903,0.12,-0.01,-0.45
18.93338394,0.28,0.07,-0.41
18.943398,0.36,0.05,-0.4
18.96494508,0.07,-0.05,-0.38
18.96537304,0.07,-0.05,-0.38
18.97220111,-0.05,-0.11,-0.33
18.98294401,-0.09,-0.06,-0.28
18.99192095,-0.09,-0.04,-0.25
19.00299406,0.07,0.07,-0.26
19.01286793,0.1,0.02,-0.34
19.02274323,0.12,-0.04,-0.42
19.03278589,0.14,-0.1,-0.41
19.04282403,0.09,-0.1,-0.26
19.06407404,0.04,-0.04,0.11
19.06448507,0.04,-0.04,0.11
19.07160807,0.03,-0.06,0.1
19.08248711,0.13,-0.08,-0.06
19.09178591,0.16,-0.21,-0.21
19.10220909,0.1,-0.21,-0.22
19.11167002,0.06,-0.16,-0.02
19.12220001,0.05,-0.06,0.2
19.132195,0.07,-0.01,0.27
19.14190817,0.12,0.03,0.19
19.16361189,0.07,-0.04,-0.06
19.16403913,0.07,-0.04,-0.06
19.17115688,0.06,-0.06,-0.04
19.18127298,0.06,-0.05,0.07
19.19180703,0.07,0.03,0.17
19.20077991,0.07,0.07,0.18
19.21216202,0.06,0.08,0.11
19.22141004,0.02,0.09,0.06
19.2314539,-0.02,0.04,0.05
19.24157,-0.06,0.06,0.08
19.26293707,-0.06,0.09,0.07
19.26336288,-0.06,0.09,0.07
19.27066088,-0.07,0.1,0.01
19.28116894,-0.1,0.02,-0.06
19.29044604,-0.09,-0.02,-0.03
19.30021,-0.09,0.06,0.09
19.31095409,-0.08,0.1,0.2
19.32093,-0.04,0.08,0.23
19.33097005,-0.05,0.12,0.2
19.33992815,-0.05,0.12,0.17
19.362499,-0.08,0.1,0.15
19.36293316,-0.08,0.1,0.15
19.370296,-0.12,0.11,0.21
19.38038921,-0.13,0.14,0.26
19.39005423,-0.12,0.22,0.29
19.39955306,-0.12,0.19,0.29
19.40996313,-0.12,0.16,0.24
19.4193902,-0.12,0.19,0.17
19.4307611,-0.13,0.17,0.1
19.44014597,-0.14,0.05,0.13
19.45374012,-0.13,-0.01,0.26
19.46493721,-0.13,0.04,0.43
19.46937203,-0.16,0.1,0.49
19.48356509,-0.17,0.13,0.44
19.48911095,-0.19,0.19,0.31
19.49919701,-0.21,0.18,0.2
19.50956011,-0.24,0.18,0.1
19.51862502,-0.24,0.17,0.06
19.5302372,-0.19,0.18,0.09
19.5388279,-0.15,0.18,0.2
19.56134605,-0.18,0.17,0.47
19.56184506,-0.18,0.17,0.47
19.56868601,-0.19,0.17,0.56
19.579036,-0.26,0.14,0.59
19.58883905,-0.28,0.18,0.56
19.59893894,-0.26,0.22,0.52
19.60939789,-0.23,0.24,0.44
19.61902905,-0.18,0.2,0.38
19.6293211,-0.1,0.12,0.33
19.638973,0.04,-0.01,0.35
19.66076994,-0.01,-0.01,0.34
19.66126299,-0.01,-0.01,0.34
19.66843891,-0.07,-0.03,0.28
19.67823696,-0.09,0.02,0.16
19.68888617,-0.01,0.09,0.07
19.69854212,-0.02,0.11,0.01
19.70840597,-0.08,0.05,-0.09
19.718472,-0.1,0.14,-0.15
19.72880101,-0.08,0.2,-0.2
19.73832321,-0.09,0.17,-0.23
19.76316595,-0.3,0.18,-0.35
19.76351023,-0.3,0.18,-0.35
19.76727104,-0.36,0.27,-0.34
19.77765203,-0.38,0.32,-0.36
19.78736115,-0.35,0.27,-0.37
19.7975831,-0.21,0.18,-0.36
19.80736399,-0.07,0.12,-0.34
19.81751204,0.05,0.03,-0.27
19.8275609,0.14,-0.05,-0.15
19.83778405,0.19,-0.17,-0.03
19.85901809,0.28,-0.34,0.21
19.85982895,0.28,-0.34,0.21
19.8669641,0.33,-0.29,0.29
19.87750506,0.27,-0.29,0.34
19.88706017,0.23,-0.32,0.37
19.89654708,0.23,-0.33,0.34
19.90734291,0.22,-0.31,0.28
19.91728806,0.19,-0.29,0.19
19.92779398,0.18,-0.21,0.1
19.9371171,0.15,-0.13,0.03
19.95960402,0.05,-0.04,-0.11
19.96030903,0.05,-0.04,-0.11
19.96618795,0.03,-0.02,-0.18
19.97541809,0.03,-0.03,-0.29
19.98617005,0.07,-0.03,-0.4
19.99675703,0.19,-0.04,-0.49
20.00610709,0.3,-0.04,-0.52
20.016083,0.35,-0.04,-0.52
20.0269022,0.37,-0.03,-0.43
20.03647804,0.39,0.04,-0.31
20.05067205,0.35,0.08,-0.26
20.06352091,0.33,0.06,-0.27
20.06702423,0.36,0.1,-0.39
20.08379793,0.35,0.07,-0.52
20.08755493,0.29,-0.02,-0.59
20.09869194,0.22,-0.14,-0.58
20.10582709,0.16,-0.19,-0.46
20.11552501,0.14,-0.15,-0.32
20.12555695,0.07,-0.08,-0.22
20.13548899,0.03,-0.11,-0.19
20.15646315,0.05,0.03,-0.37
20.15723991,0.05,0.03,-0.37
20.16550922,0.01,-0.02,-0.44
20.17493296,0.03,-0.09,-0.41
20.18534899,-0.01,-0.1,-0.32
20.19476509,0.04,-0.04,-0.21
20.20521498,0.1,0.03,-0.1
20.21545005,0.14,0,-0.04
20.22489905,0.17,-0.08,0
20.23583317,0.12,-0.15,-0.1
20.25513697,0.07,-0.23,-0.3
20.2558589,0.07,-0.23,-0.3
20.26479411,-0.01,-0.18,-0.25
20.27442503,-0.05,-0.06,-0.1
20.28491211,0.03,-0.01,-0.02
20.29483414,0.05,-0.07,0.01
20.30444622,0.03,-0.14,0.02
20.31476593,0.01,-0.19,0
20.32433319,0.02,-0.23,0
20.33423901,0.01,-0.22,0
20.35452509,-0.02,-0.05,0.06
20.35525608,-0.02,-0.05,0.06
20.36363101,-0.02,-0.02,0.08
20.37366509,0,0.02,0.1
20.38433003,-0.06,0.03,0.11
20.39362717,-0.11,0.01,0.11
20.40399909,-0.13,0.04,0.12
20.41416788,-0.17,0.05,0.14
20.42364597,-0.15,0.07,0.1
20.43378305,-0.13,0.13,0.04
20.45423603,-0.13,0.15,0.07
20.45490122,-0.13,0.15,0.07
20.46359611,-0.11,0.11,0.17
20.47348213,-0.13,0.13,0.29
20.48346996,-0.15,0.12,0.27
20.49346209,-0.14,0.16,0.16
20.503618,-0.15,0.16,0.02
20.5139699,-0.16,0.17,-0.11
20.52325201,-0.14,0.19,-0.11
20.53353691,-0.15,0.22,-0.05
20.55623388,-0.13,0.09,0.19
20.55666709,-0.13,0.09,0.19
20.563097,-0.1,0.11,0.26
20.57276297,-0.08,0.19,0.25
20.582901,-0.06,0.18,0.16
20.59329104,-0.1,0.14,0.08
20.60256195,-0.13,0.1,0.07
20.6135931,-0.11,0.06,0.09
20.62191701,-0.11,0.03,0.1
20.63305211,-0.09,0.01,0.09
20.65547323,-0.03,0.02,0.09
20.65585613,-0.03,0.02,0.09
20.6621151,-0.08,0.06,0.13
20.67221689,-0.12,0.11,0.23
20.68179202,-0.12,0.12,0.29
20.69278407,-0.13,0.13,0.28
20.70223093,-0.15,0.11,0.28
20.71268797,-0.19,0.1,0.29
20.72210312,-0.21,0.12,0.29
20.7334199,-0.2,0.14,0.31
20.74910808,-0.16,0.16,0.3
20.7621901,-0.19,0.18,0.24
20.76261902,-0.19,0.18,0.24
20.77115822,-0.19,0.13,0.22
20.78340816,-0.22,0.14,0.24
20.79177523,-0.28,0.11,0.27
20.80144,-0.31,0.09,0.28
20.81186008,-0.28,0.09,0.26
20.82182789,-0.2,0.1,0.21
20.8318131,-0.12,0.15,0.11
20.85357308,-0.03,0.07,-0.03
20.853935,-0.03,0.07,-0.03
20.86094809,0.05,-0.01,-0.08
20.87100101,0.07,-0.08,-0.12
20.88123703,0.06,-0.09,-0.15
20.89053392,0.08,-0.08,-0.15
20.90074301,0.1,-0.06,-0.16
20.91129589,0.08,-0.12,-0.17
20.92037702,0.14,-0.19,-0.13
20.93105006,0.18,-0.26,-0.13
20.95280218,0.29,-0.35,-0.18
20.95314693,0.29,-0.35,-0.18
20.9604249,0.28,-0.31,-0.2
20.970263,0.24,-0.26,-0.2
20.98063207,0.23,-0.18,-0.15
20.99034214,0.14,-0.16,-0.13
21.00058103,0.05,-0.19,-0.14
21.01097608,0.09,-0.27,-0.16
21.02041507,0.15,-0.23,-0.23
21.03090096,0.19,-0.21,-0.29
21.05241919,0.22,-0.11,-0.31
21.05285907,0.22,-0.11,-0.31
21.05968618,0.24,-0.1,-0.3
21.07007122,0.18,-0.06,-0.31
21.079916,0.15,-0.08,-0.3
21.08958912,0.11,-0.06,-0.29
21.09960008,0.02,-0.06,-0.3
21.109231,0.02,-0.16,-0.3
21.1195879,0.07,-0.2,-0.3
21.130476,0.11,-0.21,-0.27
21.14549804,0.11,-0.22,-0.18
21.15831089,0.04,-0.14,-0.2
21.16158009,0.04,-0.14,-0.2
21.16895199,0.1,-0.08,-0.3
21.18271112,0.18,-0.06,-0.37
21.18875909,0.06,-0.13,-0.43
21.19850922,-0.02,-0.13,-0.27
21.20893097,-0.07,-0.01,-0.12
21.21872616,-0.06,0,-0.04
21.2288599,-0.06,-0.07,-0.05
21.25064206,0.04,-0.1,-0.25
21.25108004,0.04,-0.1,-0.25
21.25819612,-0.01,-0.04,-0.33
21.2687211,0,-0.06,-0.28
21.27875209,-0.03,-0.03,-0.16
21.28820109,-0.07,-0.07,-0.05
21.29874992,-0.04,-0.07,0.04
21.30871701,-0.07,-0.04,0.05
21.31848192,-0.09,0,-0.02
21.32890701,-0.11,0.09,-0.08
21.35039711,-0.06,0.11,-0.11
21.35082006,-0.06,0.11,-0.11
21.35783815,-0.01,0.05,-0.02
21.36817598,0.03,-0.04,0.06
21.37808204,0.09,-0.04,0.09
21.38769197,0.07,-0.04,0.03
21.39837313,0.04,-0.09,0
21.40706015,0.04,-0.01,0.06
21.41810989,0,0.06,0.05
21.42758512,0,-0.01,-0.01
21.45040989,-0.02,0.06,-0.08
21.45082998,-0.02,0.06,-0.08
21.45734406,0,0.07,-0.13
21.46751213,-0.03,0.06,-0.1
21.47789621,-0.04,0.05,-0.02
21.48665309,-0.04,0.12,0.07
21.49759102,-0.03,0.12,0.07
21.50736189,-0.02,0.09,0
21.51680422,-0.02,0.05,-0.06
21.52775407,0.02,0.06,-0.13
21.54837799,-0.01,0.01,0.03
21.5487752,-0.01,0.01,0.03
21.55617619,0.03,0.05,0.14
21.56608391,0.03,0.05,0.21
21.5764122,0.03,0,0.16
21.58680916,0.04,0.02,0.06
21.59683323,0.04,0.06,-0.05
21.60687709,0.03,0.05,-0.13
21.61627388,0.03,0.04,-0.16
21.62717295,0.07,-0.04,-0.06
21.6484251,0.2,-0.08,0.39
21.64886522,0.2,-0.08,0.39
21.65571022,0.23,-0.07,0.52
21.66637993,0.19,-0.13,0.53
21.67596292,0.17,-0.11,0.49
21.68653202,0.15,-0.05,0.44
21.69618607,0.09,-0.07,0.4
21.70553112,0.06,-0.04,0.4
21.71615911,-0.02,0.02,0.42
21.72630596,-0.12,0.12,0.4
21.74772,-0.28,0.28,0.39
21.74813509,-0.28,0.28,0.39
21.75501394,-0.37,0.3,0.38
21.76506209,-0.37,0.3,0.36
21.77466917,-0.37,0.32,0.36
21.78618002,-0.39,0.26,0.38
21.79530191,-0.39,0.17,0.47
21.8055582,-0.41,0.19,0.56
21.81563616,-0.42,0.25,0.62
21.82541418,-0.48,0.35,0.63
21.84777689,-0.67,0.39,0.47
21.848212,-0.67,0.39,0.47
21.8546021,-0.72,0.38,0.37
21.86481905,-0.72,0.35,0.29
21.87518215,-0.69,0.34,0.23
21.8852272,-0.61,0.24,0.23
21.8950839,-0.46,0.19,0.23
21.90517902,-0.3,0.19,0.2
21.91489601,-0.16,0.15,0.16
21.92481899,-0.07,0.12,0.11
21.94096804,0,0.09,0.02
21.95619297,0.23,-0.04,-0.13
21.95662212,0.23,-0.04,-0.13
21.96432018,0.3,-0.04,-0.18
21.973315,0.3,-0.11,-0.21
21.98396111,0.3,-0.21,-0.22
21.99433088,0.36,-0.29,-0.23
22.00432014,0.44,-0.27,-0.24
22.013798,0.51,-0.19,-0.22
22.02418518,0.52,-0.15,-0.17
22.04528308,0.39,-0.21,-0.15
22.04577804,0.39,-0.21,-0.15
22.05316806,0.37,-0.25,-0.14
22.06364703,0.31,-0.25,-0.14
22.07354212,0.21,-0.3,-0.16
22.08372116,0.17,-0.2,-0.14
22.09354496,0.12,-0.03,-0.15
22.10319209,0.05,0.05,-0.18
22.11360598,0.04,-0.03,-0.24
22.12349606,0.15,-0.08,-0.28
22.14410591,0.26,-0.08,-0.44
22.14451408,0.26,-0.08,-0.44
22.15288901,0.27,-0.17,-0.49
22.16305494,0.3,-0.25,-0.43
22.17233419,0.3,-0.29,-0.32
22.18314314,0.25,-0.21,-0.23
22.19355297,0.17,-0.12,-0.16
22.20314598,0.16,0,-0.21
22.21357608,0.18,0.04,-0.32
22.22299719,0.2,0.02,-0.43
22.23663616,0.12,-0.12,-0.5
22.2482841,0.06,-0.19,-0.41
22.25150704,0.06,-0.19,-0.21
22.26602006,0.09,-0.13,0.01
22.27166414,0.09,-0.13,0.11
22.28227091,0.12,-0.07,0.05
22.2920711,0.1,0.03,-0.14
22.30243611,0.08,-0.02,-0.33
22.31333303,0.07,-0.11,-0.38
22.32183123,0.07,-0.12,-0.23
22.3452661,0.04,-0.13,0.3
22.3456769,0.04,-0.13,0.3
22.35101104,0.04,-0.15,0.4
22.36188006,0.05,-0.05,0.29
22.37163115,0.07,0.06,0.08
22.38191795,-0.01,0.01,-0.14
22.3914361,-0.08,-0.02,-0.23
22.40209389,-0.06,0.02,-0.15
22.41218805,-0.07,0.06,-0.01
22.42158008,-0.05,0,0.09
22.44430804,0,-0.09,0.02
22.44484305,0,-0.09,0.02
22.45087409,0.01,-0.07,0.03
22.46168518,-0.05,0.03,0.04
22.47083998,-0.07,0.05,-0.01
22.48131895,-0.09,0.03,-0.07
22.49071598,-0.08,0.01,-0.1
22.50088215,-0.04,-0.01,-0.09
22.5108819,-0.04,0.01,-0.03
22.52056909,-0.04,0.04,-0.02
22.54308796,-0.07,0.05,-0.07
